p.value	HR	Low 95%CI	High 95%CI
SSH1	0.442526284733935	0.974624770638655	0.912741414698574	1.04070378339975
SSH3	0.965770375374913	1.00044534777026	0.980306232946254	1.02099819447953
SSUH2	0.246265479139068	0.558270487888362	0.208406400484935	1.49547200528344
ST3GAL5	0.485198060465843	0.998084186511378	0.992723981870006	1.00347333353182
ST6GALNAC1	0.0022598687040068	0.137099135746861	0.038297271995501	0.49079665582301
ST6GALNAC6	0.124138088892719	0.986653130566452	0.969898315964844	1.00369738150145
STAB1	0.0739916141876567	0.940502366123882	0.879297442988303	1.00596755709704
STAG3	0.700245083678843	1.10295420604795	0.669729409090243	1.81641714418867
STARD9	0.558454300811237	1.11899786212205	0.767842646751573	1.63074585754135
STAT2	0.462853229158577	1.00714282598826	0.988186487444723	1.02646280315217
STAT4	0.909346145590642	1.00398345355865	0.937576755313719	1.07509360626402
STEAP4	0.475955871217207	0.987630557441381	0.954402777675269	1.02201517096155
STK17B	0.62313014318048	0.991348476528394	0.957581131735506	1.02630656489023
STK32B	0.855078618262632	1.08605301290304	0.447845374116521	2.63374641116395
STK38	0.75361423664954	0.995035914636598	0.964590910243509	1.02644184275668
STK38L	0.0835488835905366	0.935423841030544	0.8673048056486	1.00889301739078
STOM	0.00924208716017803	0.992622058370573	0.987102613766496	0.998172365286545
STON1	0.101432035766231	0.821539516892979	0.649341652740138	1.03940225452756
STRA6	0.810087223255099	1.00339665473842	0.976027215069239	1.03153357938778
STX16	0.556575658581167	1.00600886270398	0.986116723183186	1.02630227035603
SUFU	0.981334131501654	0.998443601340177	0.876303976252369	1.13760709990211
SULF1	0.333940542721817	1.00446853354967	0.995424790392161	1.01359444192054
SULF2	0.19177892994395	0.990019861598378	0.975221395824779	1.00504288621594
SUPT20H	0.573161119574033	0.974895335890136	0.892370163850256	1.0650523229504
SUPT7L	0.811843344857948	1.0064288361535	0.954704050400721	1.06095601230156
SUSD6	0.378918467945437	0.995105614643303	0.984289268567719	1.00604082145034
SVEP1	0.150265468844464	0.801134919568572	0.592260432967514	1.08367387660244
SVIL	0.824573620352216	1.00129990243792	0.989864556542492	1.01286735442289
SYDE1	0.648816147480449	0.982842595445791	0.912298134041852	1.05884198528713
SYNJ2	0.288087958554223	0.954695002179314	0.876426354944503	1.03995337662327
SYNPO	0.0924266065321062	0.983405809221508	0.96442456608412	1.00276063014166
SYNPO2	0.0372033627554093	0.833284014665882	0.701913167454836	0.989242375400184
SYT11	0.8234124587746	0.995734642527239	0.959045658973743	1.03382718961454
SYTL2	0.734083204780727	0.98117080613929	0.87925222391088	1.09490328786203
SYTL5	0.451968849293412	0.992146188288905	0.971968822308084	1.01274242171545
SZT2	0.807018891331086	0.987038682463624	0.888942386176773	1.09596007101161
TACC1	0.0713288806278881	0.972264967403318	0.942993336113567	1.00244522483659
TAGLN	0.53525369649482	0.997998504551843	0.991697686199202	1.00433935558023
TAGLN2	0.515954759905857	0.999437331892098	0.99774155886727	1.00113598707226
TANC1	0.780272082031747	0.995984977973407	0.9682268712783	1.02453888213102
TANC2	0.434944144240246	1.07088365360507	0.901735771447606	1.27176034917362
TANGO2	0.968486315248392	0.999160404066118	0.958380451812928	1.04167558005287
TBC1D2B	0.81911932630557	0.993775445578195	0.941990134317513	1.04840762154018
TBX1	0.0447548262001457	0.582456431506363	0.343575853069975	0.987425314007827
TBX15	0.665300613183954	0.956044829626637	0.77988972822321	1.17198840192216
TBX18	0.441033041702117	1.34930811665785	0.629678193834068	2.89136960991623
TBX19	0.767786146812136	0.941342623583329	0.630216348189908	1.40606624617063
TCERG1	0.657295173300487	1.01647549061229	0.945679796426322	1.09257110802197
TCERG1L	0.00847135936190778	0.989360243844494	0.981512796631744	0.997270433415743
TCF3	0.409722227303525	1.01225673003088	0.983359082975991	1.04200358265042
TCF4	0.32784385377003	0.95973928176825	0.883902807887653	1.04208232030655
TCF7L2	0.221123469894482	0.972267938779622	0.929438477696702	1.01707102456248
TCIM	0.27391529074414	0.999049861513041	0.997350031100636	1.0007525890261
TCIRG1	0.351858308248378	0.992190384631638	0.975948011153413	1.00870307445171
TCP11L1	0.36903329765839	1.0944751783933	0.898799377768676	1.33275116310476
TCTEX1D1	0.742236610838252	0.738794823148722	0.121624500010337	4.48772895810433
TDRD10	0.0790319349498024	0.919879115119234	0.83802384469306	1.00972972522336
TEAD2	0.0296393567463497	0.943121365032538	0.894639970326173	0.99423001283583
TEAD3	0.163485340546873	0.981386431438032	0.955790229760056	1.00766810312809
TEK	0.0132909992504446	0.934397877626387	0.885531721854265	0.985960606678736
TEN1_CDK3	0.167222091610021	1.26898172805865	0.904997791206636	1.77935752086167
TENT4A	0.746194566661881	1.01221060601122	0.940486354654601	1.08940475941076
TENT5A	0.515135355806859	0.994541735551444	0.978284359501413	1.01106928077413
TEP1	0.690379921179754	0.986147252061757	0.920732009728387	1.05621005077887
TET2	0.764427259769833	0.975240777646816	0.827750461199606	1.14901122858549
TET3	0.816118446756485	0.988117949406525	0.893417985746038	1.09285586088134
TFPI	0.0520647908722704	0.770277448141132	0.591944541738997	1.00233603873051
TGFB1	0.904713049706317	0.999341494955506	0.988621497738876	1.01017773316081
TGFB1I1	0.47166462584688	1.01393871587721	0.97643120616216	1.05288699610035
TGFB3	0.0498800305146111	1.00849364757047	1.00000443110269	1.01705493051515
TGFBI	0.995881032731492	1.00001250144243	0.995277386955608	1.00477014362806
TGIF1	0.788131205156429	0.997206026584651	0.977063687865356	1.01776360313759
TGM1	0.522762757420867	0.977602884253989	0.911995773289418	1.04792963661952
TGM2	0.446080323412499	1.00218757125014	0.996570251116311	1.00783655426519
THBD	0.154442334332248	0.984778484773585	0.964206299883233	1.00578959522501
THBS1	0.633637958582519	1.00116770539544	0.996374484055457	1.00598398530545
THBS2	0.234903208493348	1.00499964955493	0.996763337716319	1.01330401850412
THBS3	0.00412356671939823	1.07094862248812	1.02194833565661	1.12229837066302
THEMIS2	0.0428613653059396	0.97675404343684	0.95477004348962	0.999244234646526
THPO	0.901915342569767	1.13162819123471	0.158355716172678	8.08674542446404
THSD1	0.296571886205692	0.938820031731746	0.83387378664393	1.05697416815089
THY1	0.564900262253014	1.00292968340266	0.992988498970772	1.01297039280187
TIA1	0.752114983834212	1.00243767483769	0.987406514752458	1.01769765230475
TIAM1	0.105729845993506	0.979756083214685	0.955777157270958	1.0043366022024
TIE1	0.127900698534068	0.969379799819109	0.931336100678426	1.00897752767537
TIMP1	0.0554434942347191	0.999579990874932	0.999150388876148	1.00000977758853
TIMP2	0.846529440774619	0.999447645091479	0.993871395604728	1.00505518087792
TIPARP	0.0652783434791836	0.992628428056375	0.984850099794248	1.00046818941433
TLE2	0.502782756982212	0.995789038773056	0.983574297878899	1.00815547120229
TLE4	0.210633291588072	0.922754729426263	0.813621512986373	1.04652627430317
TLN1	0.876498956058279	0.999307110010112	0.990609716611779	1.00808086511847
TLNRD1	0.139482502718891	0.938330389903389	0.862362934254252	1.02098998651612
TM4SF1	0.816873090027653	1.0002111688242	0.99842527332424	1.00200025877728
TMC7	0.614948265218568	0.899101594835873	0.594060300414627	1.36077714210526
TMEM100	0.427693017123142	0.991859665617175	0.972026923932318	1.01209706444995
TMEM119	0.329691744683532	1.00729392366557	0.992681220186677	1.02212173255658
TMEM130	0.0238279137343502	0.9124285073473	0.84271364333427	0.987910647472208
TMEM150A	0.595850951754564	0.985823024226414	0.935154775318403	1.03923656355604
TMEM158	0.165299367172684	1.10667019737777	0.959041055049979	1.27702450204317
TMEM173	0.797726330673913	0.999078754613746	0.99206160605701	1.0061455375617
TMEM200B	0.969051718357018	1.00733814483195	0.696254133349462	1.45741344924148
TMEM255A	0.0810314035235014	1.01205034330057	0.998523439081682	1.02576049523362
TMEM255B	0.0254072294029703	0.777272780321811	0.623188479494459	0.969454659237761
TMEM273	0.179473097532566	0.888068571583684	0.746749461709613	1.05613171254132
TMEM43	0.467154684972433	0.998228566653607	0.993469228484717	1.00301070502522
TMEM44	0.617152255874951	0.980091748831048	0.905785677659706	1.06049351388352
TMEM59L	0.0289967751633284	0.928488999720242	0.86866592281666	0.992431957968551
TMEM63A	0.514423291283962	1.0286149359745	0.944969772660384	1.11966405394226
TMEM63B	0.752320536752295	0.997103203854965	0.979299164457214	1.0152309276082
TMEM71	0.218090660938528	0.891508756270197	0.742603590846873	1.07027204325803
TMOD2	0.066903627092723	0.840346950856316	0.69767778682815	1.01219074355803
TMOD3	0.552195636398265	0.989315097935293	0.954889343836171	1.02498197233065
TMSB4X	0.332682044101434	0.999835183258606	0.999501802626803	1.00016867508845
TMTC1	0.0363065327636216	0.718994113398018	0.527944366466771	0.979179943827543
TMX3	0.875732874947612	1.00390904275845	0.956001125670678	1.05421776091021
TNC	0.0944351213664175	1.0031860370074	0.999453308264462	1.00693270663557
TNFAIP3	0.970749802101673	0.999441931396923	0.970061020673031	1.02971272213513
TNFAIP6	0.0589130477853726	1.0510439506223	0.998127195908388	1.10676614229949
TNFAIP8L3	0.78492891302159	1.02066768666557	0.881205771002328	1.18220120757752
TNFRSF10B	0.851317410811412	1.00189736982599	0.982234020194669	1.02195436018934
TNFRSF10D	0.466973132642197	0.970086738838589	0.893866259482697	1.05280658139519
TNFRSF12A	0.0246451002037226	0.997653009971646	0.995610255071015	0.999699956118363
TNFRSF1A	0.101008890466179	0.993197064438703	0.985127466116527	1.00133276427497
TNFRSF1B	0.507796764107645	0.994331089528295	0.977741800777453	1.01120184778473
TNFRSF21	0.693477952504895	0.997767691423102	0.986740729258536	1.00891788139308
TNFRSF25	0.957018966550881	1.0028986185894	0.902699458457548	1.11421983224312
TNFSF4	0.464113617831191	1.04840096317344	0.923785356871453	1.1898268049035
TNK2	0.205697153887799	0.948156723201359	0.873117015811864	1.02964568949101
TNRC18	0.978825745277972	1.00034233891211	0.975374408991179	1.02594940547513
TNS2	0.156651784236684	0.986402002522339	0.967890300815497	1.00526775581932
TNXB	0.133090735909871	0.881961152928224	0.74863041909257	1.03903802922854
TP53INP1	0.832553361940573	0.997063566594568	0.970249609335548	1.02461855821935
TP63	0.571347303923938	0.977744598349398	0.904444214416536	1.05698558779343
TPBG	0.442888454940164	1.0195448196627	0.970362942037055	1.07121943168905
TPCN2	0.536855283893208	0.936389276836512	0.760097536851333	1.15356889775832
TPM1	0.427930732556176	0.987245210525854	0.956404247222471	1.01908069577981
TPM2	0.873478945242186	1.00106689728088	0.988014199159955	1.01429203515863
TPM4	0.689818811742177	1.0016561128326	0.993549282408833	1.00982909065406
TPPP3	0.406942237049512	0.990305880071064	0.967766345175454	1.01337036671339
TPSAB1	0.118504294359228	1.01186355425444	0.996991048495673	1.0269579190037
TPSB2	0.307277424798269	1.00834085178961	0.992389487973948	1.02454861292776
TRA2A	0.249235781180153	0.990293360551545	0.973997829672535	1.00686152481693
TRABD2A	0.217381406301116	0.893973216233356	0.748140451371641	1.06823272271587
TRAF1	0.304190686078141	1.03249564817272	0.971395349661198	1.09743912596187
TRAM2	0.276502586450531	0.980834891977346	0.947238572612925	1.01562279359725
TRANK1	0.225397452593471	0.966385016196464	0.91441223659191	1.02131179150638
TRIB2	0.528257712024325	0.990400199827151	0.961150603404726	1.02053991574578
TRIM22	0.209907589742933	0.990108748075756	0.974842437254561	1.00561413368195
TRIM3	0.42352596373533	0.870877989926337	0.620746218531085	1.22180119781134
TRIM38	0.254222384677425	0.956589662499954	0.88632388445026	1.03242595450233
TRIO	0.639082876671181	1.02047251077288	0.93760289174911	1.11066652460983
TRIP10	0.524966505699662	0.993621726094735	0.974211692700239	1.01341848179938
TRO	0.950612470397917	0.997524706067615	0.922282222964704	1.07890569116322
TRPC1	0.175135612792469	0.918890155052413	0.813130545089375	1.03840536080149
TSC22D1	0.105315196685508	0.998756081294799	0.99725283137315	1.00026159720182
TSC22D2	0.332649063278554	0.944914022986774	0.842574697742914	1.05968350726511
TSHZ2	0.829365738251153	0.975547438475889	0.778878658137816	1.22187557044152
TSPAN11	0.573909184537569	1.03777530513044	0.91195540039885	1.18095422590574
TSPAN13	0.00985491387792054	0.987533509553983	0.978170172193555	0.996986475579256
TTC13	0.801210414976169	0.993242735959504	0.942179013202422	1.04707398351312
TTLL3	0.441632504218824	1.02921973309925	0.956415667313065	1.1075657741752
TTYH3	0.822452509953729	1.00231844732913	0.982248031056496	1.02279896532416
TUBA1A	0.778662765609386	1.00097966660779	0.994167977585126	1.00783802692583
TUBB3	0.15143438234199	1.15441112840585	0.948759349574532	1.40463970551108
TUBB6	0.792198028954529	0.997962846968738	0.982937368753661	1.01321800919296
TUBGCP6	0.993169762306037	1.0001548761091	0.965314043819009	1.03625320962631
TULP3	0.51922493695434	0.987729350515082	0.951333283643642	1.0255178565101
TUSC3	0.109692551502713	0.9890184038401	0.975726910569912	1.00249095575635
TWIST1	0.0131025279428784	1.03825009256261	1.00791389504598	1.0694993491057
TWIST2	0.28710563941579	1.03489327058318	0.971559869102147	1.10235520790716
TYK2	0.516704617349384	1.01402719289923	0.972218750373017	1.05763352902274
UACA	0.131761559914185	0.990234165726756	0.977677107399622	1.0029525040027
UBA6	0.746163720004649	0.981289405673398	0.875245541211708	1.10018143748982
UBQLNL	0.488666442199435	0.765058318852417	0.358497185996326	1.6326884954999
UGCG	0.311979215138776	0.97804741451243	0.936855673845717	1.02105027672809
UHRF2	0.952497327200189	0.996754972653972	0.895664313109596	1.10925539956045
UNC13D	0.823644264238436	0.99401359605119	0.942885369877884	1.04791426476644
UNC5C	0.494034069847711	0.989088345127831	0.958472421696221	1.02068221507762
UNKL	0.520369576921348	1.03446635391139	0.932916858495705	1.14706967467633
USP15	0.795991715513464	0.984839921660888	0.877144056259366	1.10575869992583
USP35	0.775949478481398	1.01940018393509	0.893053011877911	1.16362267545765
USPL1	0.803664948029586	0.989873887869146	0.913550317070013	1.07257399573546
VASH1	0.546152945588349	0.980527962852699	0.919870089929343	1.04518572400796
VASP	0.448837035360568	0.994709779122054	0.981148752693195	1.00845824036882
VCAM1	0.927680594182591	0.997795289575896	0.951354342259258	1.04650328029778
VCAN	0.247970179300737	1.00579761110929	0.995981678211845	1.01571028528296
VCL	0.235292987378942	0.991441368483543	0.977467527084574	1.00561497942783
VGLL3	0.425065132108174	0.888617793574557	0.664815622818053	1.18776026909558
VIM	0.974796821813772	0.999989662853996	0.999348571738555	1.00063116523517
VMP1	0.0595028609491569	0.98837373732886	0.976425025462838	1.0004686680151
WDR27	0.952235171456256	0.996238803692717	0.88067322606198	1.1269693736701
WDR82	0.61428666254125	0.996889068033213	0.984882091093349	1.0090424254348
WEE1	0.195199826056391	0.982829122586325	0.957407159517704	1.00892611320183
WFDC1	0.0468454248884481	0.421099639148187	0.179477531039615	0.98800615911968
WHRN	0.200297108115536	0.884874329358205	0.733821351286315	1.06702070931107
WIPF1	0.968949897000247	0.999340267808304	0.966678171791512	1.03310594984508
WIZ	0.992793989812095	1.00031635422296	0.933955884500331	1.07139194166677
WNT2	0.740796642332522	1.06688463500756	0.726980893590578	1.56571215894465
WNT9B	0.359036250925077	0.433307087452294	0.0725550381971907	2.58776008808799
WSB1	0.582288627793249	0.995876721292502	0.981322060365064	1.01064725238456
WWC3	0.0393761052034844	0.971319236002961	0.944798218737057	0.998584713136453
XG	0.609935176188282	1.09462776553053	0.773413835391722	1.54924813888737
XKRX	0.172865998449287	0.973482505374213	0.936580119012877	1.01183889026863
XPNPEP2	0.579721318124527	1.13398956823447	0.72667172347653	1.76961934711382
XPR1	0.462481932438613	1.00397448372971	0.993407642792319	1.01465372376953
XXYLT1	0.78998154634509	1.01779873711596	0.89387687844089	1.15890039697827
XYLT1	0.747807742338435	0.985125571303197	0.899121094094809	1.07935671580753
YBX3	0.343585725470287	0.99214026681877	0.976070761107609	1.00847433225663
YPEL2	0.822380207515021	1.00619811942854	0.953353552331511	1.06197187084008
YPEL5	0.0562171082939346	0.988373777816955	0.976579931543567	1.00031005463333
ZBTB10	0.411275896104144	0.969771419096959	0.901302415763426	1.04344178918098
ZBTB34	0.250647501604738	0.930400410402239	0.822652986972408	1.05226011135323
ZBTB7A	0.885188561482071	1.0032407517247	0.960134289063301	1.04828253441826
ZC3H12A	0.160646158734752	0.950176293225295	0.884697702269393	1.02050111116085
ZCCHC14	0.840531739473433	0.996795291956237	0.966111372610832	1.02845373963563
ZCCHC24	0.361080786248493	0.981591201707508	0.943221724781307	1.02152151710987
ZDHHC17	0.996731459420332	0.999832414514538	0.922788746461488	1.0833084613865
ZDHHC8	0.599715777587906	0.98621660802918	0.93639951175081	1.03868400799787
ZEB1	0.26714142312341	0.958519591506813	0.889413225814542	1.03299544085481
ZEB2	0.689425445149949	0.960517957689924	0.788325628558114	1.17032189950781
ZFAND5	0.0503145942932253	0.987091783212271	0.974332827543093	1.00001781828714
ZFC3H1	0.938652417719573	1.00292417914483	0.931053251434993	1.08034304972681
ZFHX2	0.466973078559887	1.15425914353899	0.784208053627485	1.69892946684305
ZFP36	0.026454222809115	0.998571451280167	0.997311633484781	0.999832860494749
ZFP36L1	0.751091732615916	1.00018327089752	0.999051386317686	1.00131643785653
ZFPM2	0.265444596311942	0.913918232575163	0.780017196038209	1.07080528490348
ZGPAT	0.746080243627895	1.03004743131145	0.861063681735976	1.23219424214044
ZMYM5	0.947902016668694	1.00220677468273	0.93808344858726	1.070713293932
ZNF117	0.522078048512363	0.964613143881017	0.863866320036205	1.07710938112395
ZNF154	0.320419228619832	0.954363402221501	0.870356694108193	1.04647842621933
ZNF211	0.155806387715798	0.956228557232351	0.898915750508734	1.01719549707432
ZNF217	0.410644986451821	1.00771443221733	0.989434362727253	1.02633223097289
ZNF23	0.758635397473228	0.859414776664233	0.326972223846828	2.25888838403237
ZNF267	0.584083478999131	0.967603153524193	0.859981685086989	1.08869279305089
ZNF300	0.97385300058641	0.998989668347	0.940392951837403	1.06123759808506
ZNF326	0.747470553689601	0.97913031904139	0.861160211760239	1.11326111979383
ZNF335	0.918658009016131	0.995742749168055	0.917460571201756	1.08070434157406
ZNF365	0.476211242578242	0.776752463526119	0.387642025471777	1.55644731465738
ZNF385D	0.832828591863945	0.923245997493758	0.439813260655861	1.9380570076881
ZNF423	0.162353513370567	0.823030801565479	0.626272673351652	1.08160507259618
ZNF469	0.0438633403677499	1.06503360840591	1.0017343982338	1.13233267124903
ZNF513	0.438152624185918	0.985891343678964	0.951106586826563	1.02194828109035
ZNF516	0.453616421621423	0.971743581377477	0.901559938964902	1.04739080247119
ZNF521	0.473246292635163	1.02415833696587	0.95948052869306	1.09319602410842
ZNF532	0.885047819969607	1.00269952814865	0.966714555224079	1.04002400534508
ZNF608	0.813925406717939	0.995911334084718	0.962506423588693	1.03047560104622
ZNF660	0.933036878110434	1.01275751110881	0.753501984068158	1.3612144333976
ZNF662	0.3101638136749	1.06548158470523	0.94264544826624	1.2043244991359
ZNF69	0.460525516810868	0.913238205524195	0.717631582912366	1.16216181100114
ZNF703	0.275174918708513	0.96735871474013	0.911383357639074	1.02677196718603
ZNF710	0.930049932106812	1.00261129427691	0.945898397228342	1.06272450651901
ZNF783	0.90482587914823	1.01020838697823	0.85527498038561	1.19320804247196
ZNF841	0.184749315419038	1.0999351133586	0.955509220031013	1.26619108244703
ZSCAN9	0.580866287715113	0.967000495300412	0.858406674749761	1.08933211427303
ZSWIM4	0.760893448740047	1.01000425477341	0.947280545438162	1.0768811832703
ZSWIM8	0.715063781191294	1.00685623451526	0.970589677769185	1.04447790884432
ZYX	0.319641061122242	0.997090737786524	0.991385887569096	1.00282841610491
